chapter,value
1,He; She; Friend; I; Hello; Goodbye; Name; They; What; Who; Where; Country; City; Book; Pen; Bag; Chair; 
2,Table; Board; Window; Yes; No; One; Two; Three; Four; Five; Home; Bed; Room; Kitchen; Father; Mother; Brother; Sister; Red; Blue; Green; Yellow; 
3,Six; Seven; Eight; Nine; Ten; Run; Speak; Jump; Write; Draw; Read; Head; Hand; Leg; Eye; Bread; Rice; Water; Apple; 
4,Happy; Sad; Angry; Tired; Morning; Afternoon; Night; Sun; Rain; Hot; Cold; Sit; Stand; Come; Go; School; Park; Shop; Mosque; Big; 
5,Who; What; Where; Yes; No; Small; Fast; Slow; Cat; Dog; Bird; Fish; Open; Close; Write; Look; ThankYou; Please; Welcome; Okay; 
6,Eleven; Twelve; Thirteen; Fourteen; Fifteen; Shirt; Dress; Shoes; Pants; Eat; Drink; Walk; Sleep; We; They; 
7,Lesson 31-35 words here
8,Lesson 36-40 words here
9,Lesson 41-45 words here
10,Lesson 46-50 words here
11,Lesson 51-55 words here
12,Lesson 56-60 words here
13,Lesson 61-65 words here
14,Lesson 66-70 words here
15,Lesson 71-75 words here
16,Lesson 76-80 words here
17,Lesson 81-85 words here
18,Lesson 86-90 words here
19,Lesson 91-95 words here
20,Lesson 96-100 words here
21,Lesson 101-105 words here
22,Lesson 106-110 words here
23,Lesson 111-115 words here
24,Lesson 116-120 words here